account_id,num_deposits,num_withdraws,total_amount_deposited,total_amount_withdrawn,behavior_score,normalized_score
0x90730f29af95d15a3c722080c2799f897c32fe98,0,1,0.0,16.7770000227138,-10.0,6.229688506230063e-23
0x907404df3bbc5af0229107394cac4469de366f3f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,5,1,0.0,296.043286052546,40.0,6.279686006280062e-23
0x907a974a4da906b28ae734a86e6625508b7a4a43,0,3,0.0,250429.629451,-30.0,6.209689506210062e-23
0x9080860073ad25e31ee3bde8114ac5e7ec678138,6,3,0.0,0.0,30.0,6.269686506270062e-23
0x9082fa443a67fffcc715b305492b89736092ae62,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9083185e9f16e8b9556a5f6b03192fa3db8e0af2,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x908664ca2d2942665a0e9de85ba094da03d816dc,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x908a684a00e185a3c60e62285d1e0c7f9270bbe7,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x908c1aa57123d9b2b44a34e1f05a19868b65fd2e,0,1,0.0,207.20250501741785,-10.0,6.229688506230063e-23
0x908d1c7b6d8fb62fa67d55eb7f76dc0e89c1cb4a,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0x908e6033c7c261e6e423d528d97a1a42860766f2,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9096410692868ea33f77ff1ca3ae3d9948faf82c,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x90974920e3419b607c0d7cd68b5a5865d2f956b8,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x909ae1fc12c1c64f7554dc27a1c7785efaba79b7,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x909b443761bbd7fbb876ecde71a37e1433f6af6f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x909b808d350ffe9d48328d3372e8a7bd7c0a1258,0,1,0.0,77.43163677403886,-10.0,6.229688506230063e-23
0x90a28661afbbad682dbaa393307da8b3414cd12b,0,1,0.0,358.406429198959,-10.0,6.229688506230063e-23
0x90a286841a7e928509c4016186ee4ced3e2ec079,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x90a3021c8444637f7341f0e3a739cca083689e7e,5,0,0.0,0.0,50.0,6.289685506290062e-23
0x90a3e25582d50718f66eef67a8571b8f51ec54a5,0,1,0.0,405.01417689782625,-10.0,6.229688506230063e-23
0x90a64ed7b118631520ac1d71f348ff213ca51817,1,0,2014.0299958986616,0.0,12.014029995898662,6.251701435546475e-23
0x90acd0fd2aa57ceb17bea4b9a7c95071d94c5ef0,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x90b1bf41a7240aa6bcb4e891062d6287a1901c3d,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x90bab5b85d710901f80c88db1fab37312b26f437,1,0,20.1800021170624,0.0,10.020180002117062,6.249707685243199e-23
0x90c3729672a0b7a9bb7553e76c477cf873e3bc33,6,0,0.0,0.0,60.0,6.299685006300062e-23
0x90c40ac078dec6621050edfa4c8f0fc4fe0fa933,1,0,70820.5023,0.0,80.82050229999999,6.320504467595768e-23
0x90c47b85737393646b328489fae0b91354dc7735,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x90c6fb1613c30317d3fa215dd2418db38cb554df,1,0,15.10968857898828,0.0,10.015109688578988,6.249702615183172e-23
0x90cd510d35f108d8ef2d7ece9c38ff97cf7a8f09,0,1,0.0,13.908318872521145,-10.0,6.229688506230063e-23
0x90ce18764f6d463aedcc361d07393b42b7e3af6c,1,3,10592.62630506112,0.0,-9.40737369493888,6.2302811029044e-23
0x90d1604a691e4ccc47d65b67551fdb601cfbefdd,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x90d1a8364942b65776fd31666a7b699c677e1bc2,1,1,506.2348104119639,514.8273408265828,0.5062348104119639,6.24019421573924e-23
0x90d2c40ade77067624a7270339afa76831f54769,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x90e1ac7ba35eaa74be7d0cb41a6508bcb48ae668,0,1,0.0,1145.294192194958,-10.0,6.229688506230063e-23
0x90e3497ff247abdfe2e31019308e11d7b19e949d,10,0,0.0,0.0,100.0,6.339683006340063e-23
0x90e494aa20bdcbd0da007009fabcc3c6053a239f,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x90e6eb4994199d7b8b16950ca2ee919db88cd98e,6,1,0.0,465.63358020410413,50.0,6.289685506290062e-23
0x90e765f06594d74a5513b45007fa5615778ed0b8,0,1,0.0,21.02856248026714,-10.0,6.229688506230063e-23
0x90ea1efad9b6c2df0ad2e4f362048fe22bc126f2,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x90ea4702bba8adbe48d3ce7e7b33bc49699bdf20,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x90eb355a85ea5324529224945bb55f1960da1b47,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x90ed08950007a5b39dc3bcacb7d02a295d8e2cf7,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x90eebf17ddf3c8ff2d096bc9fe0905cb2bd3d81f,3,1,0.0,39.06929711039331,20.0,6.259687006260062e-23
0x90f7fa0ab8dfc2a0ee42fb2800ac6ac8a5e5b75a,0,1,0.0,149.46194207927078,-10.0,6.229688506230063e-23
0x90f9f22dd034da42defcb6866b854ecb45ed6d16,0,5,0.0,0.0,-50.0,6.189690506190062e-23
0x90fbdda569127131d130385fa6050ac6d4dc766b,1,2,99.99142346192791,0.0,-9.900008576538072,6.229788492654052e-23
0x90ff1217b72bfd1eb3cab9206651dc1dfe13a436,8,0,0.0,0.0,80.0,6.319684006320063e-23
0x90ff9402eebdd272fa1e0546cce335be56be18c7,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x91001f761f08ab7d2a2950202a0ee22544432845,1,1,87.29937278846249,518.9832806300298,0.08729937278846249,6.239775301247969e-23
0x9106b962d3bac83fdf7ee09380e2c64a6d31834a,1,1,6.0059826158104626,6.005010594208903,0.0060059826158104625,6.239694011922385e-23
0x9108016019fc5ee5fc8fac44444659cba2f8b5ae,0,1,0.0,211418.91490382276,-10.0,6.229688506230063e-23
0x9116796ee38f3a61e0d1745bcccc8fb6e847adef,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x911809517285207390bcba7a73c717cdd6138bc0,1,0,10.849048740566595,0.0,10.010849048740567,6.249698354756361e-23
0x91196e5333438dafa6d5a1f3db7c4552c39e52b0,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9120f5bada08659dd1bbf116bfa95ce0df539651,1,0,5.044066413132029,0.0,10.005044066413133,6.249692550064277e-23
0x91264c846439d06250aeef49ca7f652fb30011db,0,1,0.0,2296.219806578679,-10.0,6.229688506230063e-23
0x912cd63505f15defedc8de06ca32f969df3ab4a2,1,1,96.86117124715358,100.71152460768738,0.09686117124715357,6.239784862568347e-23
0x91351a04b3365808518d22db2884d3c288a4bbd1,18,50,0.0,0.0,-320.0,5.919704005920059e-23
0x91370264b403c3ea0993cd2e1f59da4d34e7af0d,1,0,24.03174007808512,0.0,10.024031740078085,6.249711536788578e-23
0x913cf27f428f17d307dfab86711daaa1d0decf05,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x913d74033d61de00c388e4d30ba5ac016b104f56,1,1,9.981106843825021,25003.23014,0.00998110684382502,6.239697986847861e-23
0x91400be76b7171cf932ae252390d2b60e2c73013,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9142e0cefb2a889008c6a4cbd0546b795e79b867,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9147a6a6ba6fc9605e6bb29274f3638b6c0f03a3,0,1,0.0,20.19015559093052,-10.0,6.229688506230063e-23
0x914b1b26f461a8797d94f06ed41e01f72b0484f7,0,1,0.0,134.0074634872001,-10.0,6.229688506230063e-23
0x914ebffcbd9ad6a35286c1b269e6310e345e42dc,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x91519989101d5d5f1a5a364a76194b15a9098a4d,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x915e794e92f137d03f9b8df33f86b08cdd0d4c8d,1,0,1.001810196182788,0.0,10.001001810196183,6.249688508010169e-23
0x9162463756d086f6c43b2e0028fe7e883551f683,0,1,0.0,35.10564738564193,-10.0,6.229688506230063e-23
0x91689ce6451e0c8bdc26c291206565dad53c22ba,0,1,0.0,323.6462851079313,-10.0,6.229688506230063e-23
0x9169273ffc88c14e92d3dbe9cba9b60cef19009e,2,1,0.0,814.6888325357567,10.0,6.249687506250062e-23
0x916b0397d0ab4ce06f1da9578b2745316a8d84d6,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x916fd94fc7b5c760aba7b043a70ee3422f4de699,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x91758e6cf1cd2a07242c42645edb0aed21d9f16a,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9179c2f787788e590e6fbf79090a6b94e0d11e5f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x917b8aa290d3ff1d47564dacb9becfbe13d04e84,0,1,0.0,10.598425994501977,-10.0,6.229688506230063e-23
0x9181960c1d74ebf698edeafc3b0ed7f3c2cf1512,1,0,49.80690001356031,0.0,10.04980690001356,6.24973731065978e-23
0x9181b1b601b1fbdb8b193e19bb02f7602acdadb9,1,0,4.98872351201142,0.0,10.004988723512012,6.249692494724143e-23
0x9182e3e15b9f8b573b1551ba91baa8f02f1f5140,1,0,39.47708891495575,0.0,10.039477088914955,6.249726981365162e-23
0x918b50dae465995490ed766b0d672f0b98267bb2,0,1,0.0,232.9846755507848,-10.0,6.229688506230063e-23
0x918f75da4f5c4626db74450e7ee13b2ac4dd2016,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x91926cbd5e62ba322c7680fc9182f914de285533,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x91970127fd698b2716c36633ab396a797910a24c,3,1,0.0,159.42000031110015,20.0,6.259687006260062e-23
0x9199581898f5c6ba17df5822908f68979f2379b8,5,1,0.0,64.64743729724533,40.0,6.279686006280062e-23
0x919d0db808ca9973bc851ddaabd6110336fcd6a9,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x919de5aefa1b7a970574979162aa284040e0c3cb,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x91a29acc0d8c92b8f6ca4ab643079e4a81678c95,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x91a559acf4b52f631cc549d18d309169df3d62be,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x91a9541ecb0b9374f55b6857d321c6876defae4f,1,0,204.56071112369665,0.0,10.204560711123696,6.249892056733355e-23
0x91b034c7ca6a6b6f7bbcadef8d0680aaa36e4c83,1,0,99.80790526755725,0.0,10.099807905267557,6.249787309165035e-23
0x91b3a2f8c9c06d2ac1f08084286eb8641173c105,0,1,0.0,2146.698581197698,-10.0,6.229688506230063e-23
0x91b573666dc04741f3f0e845c4a40a647a10fb77,0,1,0.0,28.728891705638016,-10.0,6.229688506230063e-23
0x91b57d4077fb560bddbb4cbe81546b10005b587d,4,2,0.0,560012471.576781,20.0,6.259687006260062e-23
0x91baa5d55fb5c406516b01cd62951625ebf0b3eb,0,1,0.0,2.030548318811616,-10.0,6.229688506230063e-23
0x91c003dc3afa05b2aaa309da01751c241a4fb33c,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x91c14551c38d5870ed9ffc18fa856c846ea73539,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x91c8f267a11ddf7e5a5a4530b4bcec1206c21ff7,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x91ca876689821435ed14285183d907a0be0564a7,1,0,10.043948086475668,0.0,10.010043948086476,6.249697549695961e-23
0x91d07a15106e6b75c3092f9bcec10dc186c43079,0,12,0.0,0.0,-120.0,6.119694006120061e-23
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,1,0,2.983455902458116,0.0,10.002983455902458,6.249690489556795e-23
0x91e60b5a9bb7e0b221e8536f0c5c54a9e943bb62,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x91e6d9198a4b3f65ca1f7dcd30f58d9a75c4e05c,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0x91ecf2fc943e111eed218cc279bd2d8928d7e73c,1,0,0.2553596643582909,0.0,10.000255359664358,6.249687761596958e-23
0x91edea28e6db7678bfafedef7a9d9c90f39dd202,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x91ef8ef20adf13e42757a3ed6ff2b1249be15544,1,0,2691.6088113434894,0.0,12.691608811343489,6.252378980483658e-23
0x91f3edd37eb818237eede2ddb4910a406a0f39ae,0,1,0.0,1.0115208328981127,-10.0,6.229688506230063e-23
0x91f4427b1161046f0c833e044e0360aa175243e9,4,0,0.0,0.0,40.0,6.279686006280062e-23
0x91fb3c295ed92e1eba3a76f70cab11374d41f9c6,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9209d23ec84202dd616324addf58faa36f7830c9,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x920f2f74cf3f3c04e9bf79fbe699889a3d153295,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x92112ccb2837c7861fbff87db54e0729fd0d3ba8,3,2,0.0,200200.0,10.0,6.249687506250062e-23
0x921ca244901a565ce8423cdfd2e4534c8281d0de,5,0,0.0,0.0,50.0,6.289685506290062e-23
0x9220910945de631feec536748b56945d0fbfd2ee,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9221d277d6c74d07aa321aad9df75d432c925143,1,0,21.895675360392588,0.0,10.021895675360392,6.249709400830661e-23
0x92223c3a7b3070fa832539d161d078c30dd6d575,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x92231ff5a2262708101dd8d47c2e46339a788390,1,0,19.94297613269666,0.0,10.019942976132697,6.249707448229065e-23
0x9228feeaaedb7eaf69d839492797d8b2b70a0b68,1,0,49.99413937848605,0.0,10.049994139378486,6.249737497889784e-23
0x922c758bd035da2406022bd5d25e75b6ed184160,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x922e95eca3c9e63eca234a6234174b842b535adb,0,1,0.0,9.30871,-10.0,6.229688506230063e-23
0x92302950c5ce40f83b45ab72ceb863cde55de6b0,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x923b2e138c0e4fa835dc0bba40fd70fab383a4ec,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9240f11b4d8fa02b77474a874958064a0020c193,2,3,0.0,0.0,-10.0,6.229688506230063e-23
0x9249d6aac5e1e25fe2d08e45c55ed0af40e52ef7,1,0,3.00806082954946,0.0,10.003008060829549,6.249690514160491e-23
0x924d0812ccfa3811ec185f54803cc2a87e59608d,3,3,0.0,0.0,0.0,6.239688006240063e-23
0x924e7f2e64827b1b2d83fd6b165534427753bd1d,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0x925620a78640f277ccf950c4982a672f7def2c05,0,1,0.0,1845.6600883184572,-10.0,6.229688506230063e-23
0x92562c7b911a1d9bcc1aad36498c8d36b6d20ae9,0,1,0.0,131.82568420822037,-10.0,6.229688506230063e-23
0x9256a836f0ee550c97893e1b16ccb39f5f377204,2,0,100.37054208320023,0.0,20.1003705420832,6.259787371783719e-23
0x925e48a221b41b25a7e847ac02852db3ace1be58,3,1,0.0,1043.5364770405995,20.0,6.259687006260062e-23
0x9269c7729a72e0681b877d02330d9aec45ca80ae,4,0,0.0,0.0,40.0,6.279686006280062e-23
0x926a1576649fc9315602c60b4225746585a20c2c,4,0,0.0,0.0,40.0,6.279686006280062e-23
0x926ae30cd32d5856529c13378a9ecc404904993d,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x926e78b8df67e129011750dd7b975f8e50d3d7ad,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x926f974a623c51cac02c7f5c178dc6d2f431c23d,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x9271508ed0ef8f9d75559c3600b77d86443af351,1,0,240.6211730164605,0.0,10.24062117301646,6.249928115392261e-23
0x927679a2d27bf850bee04bfc18515e30d9210fdb,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x927832e071387e2b778053e5c9a3601a2e1aff08,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x927cf8eb8129205d2b430e5b87f55130b034f662,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x927d5e4c9cd28b28599bcf201cf5bdf59ebc2af2,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x929041f624538c70487663a1974e2dec60cd24c5,1,1,181.11098882843743,181.13567611146635,0.18111098882843743,6.239869108173522e-23
0x929379947a8b6ab160bbe7a4cfb7f857c18ee067,2,2,0.0,0.0,0.0,6.239688006240063e-23
0x929446bde9b19fbc76578cd0bed6bc89bcfd41eb,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x929608537fd07e61e850feef123843c99927164e,0,1,0.0,4.988778652209666,-10.0,6.229688506230063e-23
0x92a293dcf44418c494f7e7946a21e9f62dadd5c8,0,1,0.0,12.234045633378535,-10.0,6.229688506230063e-23
0x92a36016b8d7e2ad394c1f28dce833dd19a0ebba,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x92a4f58009df9eac5f2af6d05977683639f0060e,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x92a82ff364b9ea36fb8dc5858f831df27853fcde,0,1,0.0,102.56267482492493,-10.0,6.229688506230063e-23
0x92ae381d541e8e4c52312e51dc4890904a39b662,4,0,0.0,0.0,40.0,6.279686006280062e-23
0x92b7a8fd04a7c1215f199baca68aff76806934b8,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x92bb3b6356783697ad48c279e0cac56593feaa7c,1,0,5013.16641504739,0.0,15.01316641504739,6.254700422011802e-23
0x92be89852867b06d8f77e110d95e7e5dad2f5359,5,3,0.0,0.0,20.0,6.259687006260062e-23
0x92c10e0572ea4ae863aeafe88aa414b471a926e5,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x92c1c4171c1cf795a7042faa1dfc0ade06c75d23,1,0,3.992718347241439,0.0,10.003992718347241,6.249691498768777e-23
0x92cf34e12ed6a47a08f97305c9325c2a92f34b70,0,1,0.0,19786.267220693924,-10.0,6.229688506230063e-23
0x92cf66e084dc0478a3ba1fc65872bc036f979ca1,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x92d8325c0fcf938c1b87adfab7fa77692200fd10,1,0,0.01,0.0,10.00001,6.249687516249562e-23
0x92d9257fe7e7736aea7ef6cc42dfafd632b87ea8,1,1,998.6476667619011,1013.4403608265976,0.9986476667619011,6.24068660397544e-23
0x92dbf1e4b1c5258217f0cd547403c6fcd2a343dd,1,0,29.964451065861677,0.0,10.029964451065862,6.249717469202936e-23
0x92e52fad9a5b14c4fb95abecea665b66266e3940,0,1,0.0,1019.3533532561496,-10.0,6.229688506230063e-23
0x92f14efefb7a935fa320f1beb37e2859947b57c1,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x92f2a83c63f299a3e5d5f16c56241d11cae4e868,2,3,0.0,0.0,-10.0,6.229688506230063e-23
0x92f63630adce6948ae3fed5701d46cd5c62c7305,1,6,20.361321999915127,0.0,-49.979638678000086,6.189710866494016e-23
0x92f8830663a19372438f59821b93070682ee60af,1,0,135.42597195230314,0.0,10.135425971952303,6.249822925450851e-23
0x92fe79d7be4dad3971c2bf21b5826960cea48156,1,0,0.059879174520933,0.0,10.00005987917452,6.249687566126243e-23
0x93007e631a653810dfb182c07efa4e07ed67d211,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x9301f9a523fddab8e55e9b8c5def7fc3564085a8,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x930a7cd60a633128b7c5181307781e6d033ba51a,4,5,0.0,0.0,-10.0,6.229688506230063e-23
0x930da716bd7f45a13deb23b9f41f4e9992f982f5,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x931292c42a5f600e80d75b7c7743f0164240882c,3,1,0.0,776.0903195666176,20.0,6.259687006260062e-23
0x9312939b04c7cda46203e3fe1f520ace8cbd2ba9,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9313e2b488f1b76b632e101f4777e6c9bb880200,0,1,0.0,4.978144,-10.0,6.229688506230063e-23
0x9317e25590aaa62be015aff026702f3b960131a7,10,37,0.0,0.0,-270.0,5.96970150597006e-23
0x931954dc25c93b7c026a31de88edc3bb2466cc37,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x931a8586aed467d8583c76524a6d1d1eadb9124f,1,5,3000.0,0.0,-37.0,6.202689856203061e-23
0x931ae1a8a7597f58437f7d4f7a66813fa7ac12a4,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x931b36a3aba416f42c0e1dd2c0a481124afa36a3,0,1,0.0,261.36790134720616,-10.0,6.229688506230063e-23
0x932498e6d0648069f20e43713cb3c69da5690a3e,1,0,18.730700852130607,0.0,10.01873070085213,6.249706236014397e-23
0x9325564ade7683706107685cf1993678b1163261,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9328299731380b1caee4f7d5cd64e89f8569f8a5,1,0,3.021914525285554,0.0,10.003021914525286,6.249690528013495e-23
0x932a23b6544cad9b755d9f5ae4f5595e3fd0835f,0,1,0.0,1.0,-10.0,6.229688506230063e-23
0x932ab01d35c5a6a57b1e423da818e13bbfa4fff6,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x932f8be85c87d6fc97f33d66139c66dbab1f2118,1,0,100.13122771818564,0.0,10.100131227718185,6.249787632471319e-23
0x9334f956a0f5aab47e1723bdeb9d7f6d254ca7ae,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0x9337971bc908bcff0a9934c32b0662d04a8a7bfb,0,1,0.0,29.898401977553895,-10.0,6.229688506230063e-23
0x9339fa7377a93577e3d0433d031681639582e517,1,0,10.84817297131497,0.0,10.010848172971315,6.249698353880636e-23
0x933c69a50bab41cd9c66c911dd8110c957c2611e,1,1,1089.2540646728255,1102.6270744798264,1.0892540646728255,6.240777205843121e-23
0x933d285e87ca4aacc12e28ba8112f958d007dba8,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x933f8325572af31e6225dec39b277929989e9483,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x93513f6a13093df9a241395a49fffb4e0e4cdc7a,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x935361eb81ffe4eef326902ac37e8aba82edf403,5,2,0.0,1572.6986084079667,30.0,6.269686506270062e-23
0x9356798f73df407fc149f30d192cdce7744cee4d,1,0,9.907891892472298,0.0,10.009907891892473,6.24969741364657e-23
0x9357dd3844efef1643e332dc934765d28c85e562,3,2,0.0,0.0,10.0,6.249687506250062e-23
0x935e3ff1bef4bc574fb4c5b30f29ec2e36702b99,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0x93667dcc21f791f71c4d8ec19ab5fcbbae06a389,7,2,0.0,0.0,50.0,6.289685506290062e-23
0x93706e4812b4341b975c70a67264aa07f49bbfb0,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x9370f34188108bfcad6077737577bc969e2693dc,0,1,0.0,56477.56112924153,-10.0,6.229688506230063e-23
0x9373aa152dbd856f559a5c96293658ac0c986703,1,2,176.97004286866309,0.0,-9.823029957131338,6.229865467424606e-23
0x937534aeb1525d71d35e9903c0f847c4bd2495c7,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x937a00b56f3fe79909306d72292b965a00fe3406,5,2,0.0,0.0,30.0,6.269686506270062e-23
0x937d0b07066d7932172dc73310f215642c6f4077,2,1,0.0,940.5756417531536,10.0,6.249687506250062e-23
0x938153c33c520ca1cdf6bbd6b9734c3670cdea24,0,1,0.0,19.917223928323907,-10.0,6.229688506230063e-23
0x938728abc0bd173b8a4f07813810e224a5c3c166,0,1,0.0,93.83323582467597,-10.0,6.229688506230063e-23
0x938860a53cb112b4eb40e0ef526d96e9eaa59c3d,0,1,0.0,190.86552985857213,-10.0,6.229688506230063e-23
0x9389d9e95f8d409b1e6ca7085f0ada92e546ee5f,3,1,0.0,1000.4301557048232,20.0,6.259687006260062e-23
0x9389e143dff86096766cd9ff82198857745a8d7b,2,5,0.0,0.0,-30.0,6.209689506210062e-23
0x938bf1a52630ae135216a90b81b4839d82cd1100,0,1,0.0,102.69114364288868,-10.0,6.229688506230063e-23
0x938fd817f1572d1761e1116716fe4683be597897,1,0,240.35138441148084,0.0,10.24035138441148,6.249927845617144e-23
0x93905fd3f9b8732015f2b3ca6c16cbcb60ecf895,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x9393db3b4c8fd26c5c48837e0a070db1bde8b58f,2,1,0.0,35.08954781879542,10.0,6.249687506250062e-23
0x939a54b4c3b76bd2e85f7a636f8c8721788ad6f5,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x93a356288e202db0c9533ea384ec8d4b94270806,1,1,47357.10355091139,4929.350286860554,47.3571035509114,6.287042741983153e-23
0x93ab6d56fc29bfd8163c4ca838cb9da8a8125d5f,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x93b9742e3bb33cc021b3a84a4bbac01ad1053779,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x93b9de26cbaa19a07a548b50636121c79f8ccd41,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x93bac282a9c5f922b9a786d752efdb15bcb98506,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x93c0bf913fd98883f15475c4c727f4bbe39bbd37,1,0,99.86236854391423,0.0,10.099862368543914,6.249787363625587e-23
0x93c500018c18cb408f27cdd4562376a4ec00f17d,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x93ca9b6bae2acb5bf3823630df40f8314ad22c0d,0,1,0.0,4.976706334560974,-10.0,6.229688506230063e-23
0x93cabf436f48f719799c079ef0c62b6d7cf2a002,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x93cea4f0773025ab4fd2485ae6360dbac80e8904,3,0,0.0,0.0,30.0,6.269686506270062e-23
0x93d29b268a9b052b3516c1e57e0d559faab1f1da,1,1,2.6425414705815307,189.798099,0.0026425414705815308,6.239690648649408e-23
0x93d30a4051df1363a11050dd5259494a609ed97e,7,10,0.0,0.0,-30.0,6.209689506210062e-23
0x93d49bc1ee0180487535d484f110c497149a2f71,0,1,0.0,28.220174309430252,-10.0,6.229688506230063e-23
0x93d5edc79303cc2706ba7c9885b2fd61a390c09e,1,1,499.04379317245696,1984.7401525226417,0.49904379317245695,6.240187025081545e-23
0x93d8fba623b4b504982612e724d9ddc5d4c3d160,0,1,0.0,3341.8091819208685,-10.0,6.229688506230063e-23
0x93df7b92e4591a6c9806547d327911e601e84ff1,1,1,10717.0,15546.51416,10.717,6.250404470400779e-23
0x93e40e3f38e9369c2d518ff4070605d9594ef92a,8,4,0.0,0.0,40.0,6.279686006280062e-23
0x93ee25dfc7a31cd71eafa6cdeabd19611a4c922d,0,0,0.0,0.0,0.0,6.239688006240063e-23
0x93f619e8f25df20b047ce579a3bb062e4754428b,2,7,0.0,0.0,-50.0,6.189690506190062e-23
0x93fc80894c3da3b806a2f30e41d1ddf615753b0f,0,1,0.0,20.208126710027305,-10.0,6.229688506230063e-23
0x93ff0ead0d16e72bc2943b094119710f77841e4f,1,4,100188.25987967948,0.0,70.18825987967948,6.309872756776936e-23
0x940a9d8d1033e4362d54de29f48e31970289ddc8,2,1,0.0,302.6372009187489,10.0,6.249687506250062e-23
0x940ae426af89e9ed0267c4ea9021a585d634948a,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x940e71e131b862edfa8ae36ed437c2e3140c7a82,2,0,0.0,0.0,20.0,6.259687006260062e-23
0x940f59b929d6a734b86426e9b691224ed2b3fb97,3,7,0.0,0.0,-40.0,6.199690006200062e-23
